repo_name,description,owner,topic,urls,user_api,repo_api,location
speech-prototype,A prototype for offline speech recognition for my capstone project,CalvinGolas,[],https://github.com/CalvinGolas/speech-prototype,https://api.github.com/users/CalvinGolas,https://api.github.com/repos/CalvinGolas/speech-prototype,"Detroit, MI"
Artificial-Intelligence-Fridge,This is a unique Fridge system software using Speech recognition ,JubairPabel,[],https://github.com/JubairPabel/Artificial-Intelligence-Fridge,https://api.github.com/users/JubairPabel,https://api.github.com/repos/JubairPabel/Artificial-Intelligence-Fridge,"Chittagong,Bangladesh"
parot,python simple voice assistant. Built with google speech recognition package,Rigelabs,[],https://github.com/Rigelabs/parot,https://api.github.com/users/Rigelabs,https://api.github.com/repos/Rigelabs/parot,"Nairobi,Westlands"
textSummarization,Emotion detection project using  the Google Speech Recognition.,lelameram23,[],https://github.com/lelameram23/textSummarization,https://api.github.com/users/lelameram23,https://api.github.com/repos/lelameram23/textSummarization,İstanbul
Automatic-Speech-Recognition,Speaker Independent Automatic Speech Recognition for continuous audio.,iambankaratharva,"['convolutional-neural-networks', 'neural-networks', 'pydub', 'silencedetect', 'speech-processing', 'speech-recognition', 'speech-synthesis', 'speech-to-text']",https://github.com/iambankaratharva/Automatic-Speech-Recognition,https://api.github.com/users/iambankaratharva,https://api.github.com/repos/iambankaratharva/Automatic-Speech-Recognition,Pune
FRAINE-RICICLA,An easy implementation of the HTML5 speech recognition API. ,VincenzoMarcovecchio,"['html5', 'javascript', 'speech-recognition', 'speech-to-text', 'waste-management']",https://github.com/VincenzoMarcovecchio/FRAINE-RICICLA,https://api.github.com/users/VincenzoMarcovecchio,https://api.github.com/repos/VincenzoMarcovecchio/FRAINE-RICICLA,Italy
ASR_Speaker_Recognition,Project in the Aalto University course ELEC-E5510 Speech Recognition,timroelofs123,[],https://github.com/timroelofs123/ASR_Speaker_Recognition,https://api.github.com/users/timroelofs123,https://api.github.com/repos/timroelofs123/ASR_Speaker_Recognition,"Espoo, Finland"
Speech-And-Speaker-Recognition-DT2119,Speech and Speaker Recognition course (DT2119) at KTH,deepchatterjeevns,[],https://github.com/deepchatterjeevns/Speech-And-Speaker-Recognition-DT2119,https://api.github.com/users/deepchatterjeevns,https://api.github.com/repos/deepchatterjeevns/Speech-And-Speaker-Recognition-DT2119,"Pune, Maharashtra, India"
cv-builder,Python script CV builder and text-to-speech recognition.,Terieyenike,"['python', 'python-docx', 'pyttsx3']",https://github.com/Terieyenike/cv-builder,https://api.github.com/users/Terieyenike,https://api.github.com/repos/Terieyenike/cv-builder,Lagos
vosk-ASR-app,Simple Automatic Speech Recognition App deployed to Heroku,giraycoskun,[],https://github.com/giraycoskun/vosk-ASR-app,https://api.github.com/users/giraycoskun,https://api.github.com/repos/giraycoskun/vosk-ASR-app,İstanbul
benchmark-speech-emotion-recognition,Benchmark created to evaluate Speech Emotion Recognition Models,luisbch9,[],https://github.com/luisbch9/benchmark-speech-emotion-recognition,https://api.github.com/users/luisbch9,https://api.github.com/repos/luisbch9/benchmark-speech-emotion-recognition,Arequipa
python-speech-recognition,Speech recognition using Python and SpeechRecognition with Google Cloud,caiodearaujo,[],https://github.com/caiodearaujo/python-speech-recognition,https://api.github.com/users/caiodearaujo,https://api.github.com/repos/caiodearaujo/python-speech-recognition,Brazil
Expense-Tracker,Expense Tracker React App with speech recognition feature,Akshh057,[],https://github.com/Akshh057/Expense-Tracker,https://api.github.com/users/Akshh057,https://api.github.com/repos/Akshh057/Expense-Tracker,Jaipur
spoken_digit_recognition,Speech Recognition using DNNs to recognize spoken digits. ,Lohith-muppala,[],https://github.com/Lohith-muppala/spoken_digit_recognition,https://api.github.com/users/Lohith-muppala,https://api.github.com/repos/Lohith-muppala/spoken_digit_recognition,"Chicago, IL"
kaldi-msa-asr,A kaldi recipe for modern standard arabic speech recognition,maggieezzat,"['arabic', 'asr', 'kaldi', 'kaldi-asr', 'nnet3', 'speech-recognition']",https://github.com/maggieezzat/kaldi-msa-asr,https://api.github.com/users/maggieezzat,https://api.github.com/repos/maggieezzat/kaldi-msa-asr,"Cairo, Egypt"
machine-learning2020,Speech emotion recognition using various machine learning algorithms,n-minhhai,"['audio', 'data-science', 'machine-learning', 'python', 'speech']",https://github.com/n-minhhai/machine-learning2020,https://api.github.com/users/n-minhhai,https://api.github.com/repos/n-minhhai/machine-learning2020,"London, United Kingdom"
my-SER,My contribution to improve the Speech Emotion Recognition research,matheusjv11,[],https://github.com/matheusjv11/my-SER,https://api.github.com/users/matheusjv11,https://api.github.com/repos/matheusjv11/my-SER,"Palmas, Tocantins - Brazil"
SpeechRecognitionAPIJS,20/20: Speech Recognition API - 20 VanillaJS Projects,Sampatankar,[],https://github.com/Sampatankar/SpeechRecognitionAPIJS,https://api.github.com/users/Sampatankar,https://api.github.com/repos/Sampatankar/SpeechRecognitionAPIJS,Lancashire & Manchester
Emotion-Detection,Emotion detection project using  the Google Speech Recognition.,lelameram23,[],https://github.com/lelameram23/Emotion-Detection,https://api.github.com/users/lelameram23,https://api.github.com/repos/lelameram23/Emotion-Detection,İstanbul
speech_recognition,"Basic speech recognition app written in Python named ""Freya""",devin-baxter,[],https://github.com/devin-baxter/speech_recognition,https://api.github.com/users/devin-baxter,https://api.github.com/repos/devin-baxter/speech_recognition,"Santa Cruz, CA"
audio-transcriber,📝 Audio Transcription Web App using Django and Speech recognition Module,aminekha,[],https://github.com/aminekha/audio-transcriber,https://api.github.com/users/aminekha,https://api.github.com/repos/aminekha/audio-transcriber,Tunisia
transcript-from-audiofiles,use browser speech recognition for getting transcripts from audio files,tEErohr,[],https://github.com/tEErohr/transcript-from-audiofiles,https://api.github.com/users/tEErohr,https://api.github.com/repos/tEErohr/transcript-from-audiofiles,Berlin
Speech-Recognition,Real time Speech-Recognition Project to search & play youtube video.,vishvpatel-97,[],https://github.com/vishvpatel-97/Speech-Recognition,https://api.github.com/users/vishvpatel-97,https://api.github.com/repos/vishvpatel-97/Speech-Recognition,Bangalore
VCP200,dumping the code out of the VCP200 speech recognition chip,abzman,[],https://github.com/abzman/VCP200,https://api.github.com/users/abzman,https://api.github.com/repos/abzman/VCP200,"Detroit, MI"
SpeechRecognitionDeepLearning,Leveraging the Power of Deep learning in NLP-Speech Recognition,Bunny3363,[],https://github.com/Bunny3363/SpeechRecognitionDeepLearning,https://api.github.com/users/Bunny3363,https://api.github.com/repos/Bunny3363/SpeechRecognitionDeepLearning,Chennai
mr-hommy,Home assistant services. Voice synthesis and speech recognition.,asidko,[],https://github.com/asidko/mr-hommy,https://api.github.com/users/asidko,https://api.github.com/repos/asidko/mr-hommy,"Kyiv, Ukraine"
Listener,Speech recognition from the microphone or speaker output,Cabbache,[],https://github.com/Cabbache/Listener,https://api.github.com/users/Cabbache,https://api.github.com/repos/Cabbache/Listener,TON 618
Python-Voice-Command-Calculator,Voice Command Calculator in Python using speech recognition and PyAudio,haiderrizvi92,[],https://github.com/haiderrizvi92/Python-Voice-Command-Calculator,https://api.github.com/users/haiderrizvi92,https://api.github.com/repos/haiderrizvi92/Python-Voice-Command-Calculator,Islamabad
Automatic-Speech-Recognition,End-to-End Automatic Speech Recognition Using Connectionist Temporal Classification,2016bgeyer,[],https://github.com/2016bgeyer/Automatic-Speech-Recognition,https://api.github.com/users/2016bgeyer,https://api.github.com/repos/2016bgeyer/Automatic-Speech-Recognition,"Chantilly, VA"
speech-recognition-in-javascript-starter,Starter Code for Speech Recognition in JavaScript tutorial.,zolomohan,"['javascript', 'speech-recognition', 'webspeech-api']",https://github.com/zolomohan/speech-recognition-in-javascript-starter,https://api.github.com/users/zolomohan,https://api.github.com/repos/zolomohan/speech-recognition-in-javascript-starter,"Chennai,  Tamil Nadu, India"
Speech_Recognition,AMMI Speech Recognition  project for low-resource language(Arabic),Safa1Mohamed,[],https://github.com/Safa1Mohamed/Speech_Recognition,https://api.github.com/users/Safa1Mohamed,https://api.github.com/repos/Safa1Mohamed/Speech_Recognition,"Kigali, Rwanda"
digit-tutor,"Digit Tutor is a simple online game for kids in Svelte, which uses speech recognition engine to train pronunciation of digits: from ""0"" to ""9"".",Rulikkk,"['internationalization', 'kids', 'kids-learn', 'speech-recognition', 'svelte']",https://github.com/Rulikkk/digit-tutor,https://api.github.com/users/Rulikkk,https://api.github.com/repos/Rulikkk/digit-tutor,"Kazan, Russia"
Adversarial_Attacks_for_SER,"Code of the paper ""Generating and Protecting Against Adversarial Attacks for Deep Speech-based Emotion Recognition Models""",EIHW,[],https://github.com/EIHW/Adversarial_Attacks_for_SER,https://api.github.com/users/EIHW,https://api.github.com/repos/EIHW/Adversarial_Attacks_for_SER,"Augsburg, Germany"
Recorder-STT, Web audio recorder🎙. Using Recorder.js and speech_recognition packages. Records Audio 🔈 in web and convert it to Text📄,frontend-engineer,[],https://github.com/frontend-engineer/Recorder-STT,https://api.github.com/users/frontend-engineer,https://api.github.com/repos/frontend-engineer/Recorder-STT,"Chennai, India "
asr-wer-bench,Workbench for benchmarking Word Error Rate (WER) of Automatic Speech Recognition (ASR) systems on a given data set.,SlangLabs,"['speech-recognition', 'speech-to-text']",https://github.com/SlangLabs/asr-wer-bench,https://api.github.com/users/SlangLabs,https://api.github.com/repos/SlangLabs/asr-wer-bench,Bangalore
speech-recognition,A very useless speech recognition script written with python. Does nothing else other than speech-to-text.,ZephDaCodes,[],https://github.com/ZephDaCodes/speech-recognition,https://api.github.com/users/ZephDaCodes,https://api.github.com/repos/ZephDaCodes/speech-recognition,ur mom's bed
csharp-reconhece-e-sintetiza-voz,Utilizando reconhecimento e síntese de voz no C# com os namespaces Microsoft.Speech.Recognition e System.Speech.Synthesis.,RiquelmyArcanjo,[],https://github.com/RiquelmyArcanjo/csharp-reconhece-e-sintetiza-voz,https://api.github.com/users/RiquelmyArcanjo,https://api.github.com/repos/RiquelmyArcanjo/csharp-reconhece-e-sintetiza-voz,"São Vicente, SP - Brazil"
virtualAssistent-Python,"Virtual assistent using speech recognition by Google, gTTS (Google Text-to-speech) and pygame module to reproduce the sound",Diego-Dos-Santos,[],https://github.com/Diego-Dos-Santos/virtualAssistent-Python,https://api.github.com/users/Diego-Dos-Santos,https://api.github.com/repos/Diego-Dos-Santos/virtualAssistent-Python,"Madrid, España"
speech-processing,"A demo of Xelera's speech processing pipeline including speech-to-text, natural language processing, speaker recognition and speaker diarization",xelera-technologies,[],https://github.com/xelera-technologies/speech-processing,https://api.github.com/users/xelera-technologies,https://api.github.com/repos/xelera-technologies/speech-processing,"Darmstadt, Germany"
SpeechRecognition-Sample,This library is SpeechRecognition API (Web Speech API) compatible implementation for various cloud-based speech recognition engines.,kazuki,"['google-speech-recognition', 'ogg', 'opus', 'python', 'python-asyncio', 'python-asyncio-grpc', 'speech-recognition', 'typescript', 'webassembly', 'webaudio']",https://github.com/kazuki/SpeechRecognition-Sample,https://api.github.com/users/kazuki,https://api.github.com/repos/kazuki/SpeechRecognition-Sample,Japan
Todo-List-Speech-Generating,"A website to generates a todo-list dashboard with speech-generating (ReactJs, PostGres, HTML5 Speech Recognition API)",AriNguyen,"['html-css-javascript', 'postgresql', 'reactjs', 'speech-recognition', 'speech-to-text']",https://github.com/AriNguyen/Todo-List-Speech-Generating,https://api.github.com/users/AriNguyen,https://api.github.com/repos/AriNguyen/Todo-List-Speech-Generating,"Philadelphia, PA"
Speech-Emotion-Recognition,"Speech Emotion Recognition, abbreviated as SER, is the act of attempting to recognize human emotion and affective states from speech.",G-G-Thorat,[],https://github.com/G-G-Thorat/Speech-Emotion-Recognition,https://api.github.com/users/G-G-Thorat,https://api.github.com/repos/G-G-Thorat/Speech-Emotion-Recognition,Thane
Speech-Recognition-Python,Transcribes .wav audio speech files. UI rendered wit Flask and uses Google's Speech Recognition API to transcribe.,deeprony7,[],https://github.com/deeprony7/Speech-Recognition-Python,https://api.github.com/users/deeprony7,https://api.github.com/repos/deeprony7/Speech-Recognition-Python,"Bangalore, India"
In-Proteins,A multiplayer proteins interactive system is a platform that provides multiple communication and realises Speech Recognition and Phrase Recognition. ,QingLi77,[],https://github.com/QingLi77/In-Proteins,https://api.github.com/users/QingLi77,https://api.github.com/repos/QingLi77/In-Proteins,Cork
speech-text-speech,This Simple program uses gTTS library for Text to Speech and also this program uses Speech Recognition library for Speech to Text ,ajinkyah,[],https://github.com/ajinkyah/speech-text-speech,https://api.github.com/users/ajinkyah,https://api.github.com/repos/ajinkyah/speech-text-speech,Mumbai
